ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Papago-61_liver-1-1,Papago-61_liver-1,nɨm,61_liver-1,false,expert,,,,
Papago-62_drink-1-1,Papago-62_drink-1,wasib,62_drink-4,false,expert,,,,
Papago-63_eat-1-1,Papago-63_eat-1,koʔa,63_eat-2,false,expert,,,,
Papago-64_bite-1-1,Papago-64_bite-1,kɨʔi,64_bite-1,false,expert,,,,
Papago-65_vomit-1-1,Papago-65_vomit-1,wihos,65_vomit-3,false,expert,,,,
Papago-66_see-1-1,Papago-66_see-1,nɨid,66_see-3,false,expert,,,,
Papago-67_hear-1-1,Papago-67_hear-1,kaa,67_hear-3,false,expert,,,,
Papago-68_know-1-1,Papago-68_know-1,maač,68_know-3,false,expert,,,,
Papago-69_sleep-1-1,Papago-69_sleep-1,kooṣ,69_sleep-3,false,expert,,,,
Papago-70_die-1-1,Papago-70_die-1,muuk,70_die-2,false,expert,,,,
Papago-71_kill-1-1,Papago-71_kill-1,muʔa,71_kill-3,false,expert,,,,
Papago-72_fly-1-1,Papago-72_fly-1,daʔa,72_fly-7,false,expert,,,,
Papago-73_walk-1-1,Papago-73_walk-1,him,73_walk-10,false,expert,,,,
Papago-74_come-1-1,Papago-74_come-1,ab him,74_come-4,false,expert,,,,
Papago-74_come-2-1,Papago-74_come-2,dada,,false,expert,,,,
Papago-74_come-3-1,Papago-74_come-3,jiwia,74_come-4,false,expert,,,,
Papago-75_lie-1-1,Papago-75_lie-1,woʔo,75_lie-2,false,expert,,,,
Papago-76_sitsitdown-1-1,Papago-76_sitsitdown-1,daha,76_sitsitdown-2,false,expert,,,,
Papago-77_standup-1-1,Papago-77_standup-1,kɨɨk,77_standup-2,false,expert,,,,
Papago-78_throw-1-1,Papago-78_throw-1,daʔičud,78_throw-4,false,expert,,,,
Papago-79_give-1-1,Papago-79_give-1,maak,79_give-3,false,expert,,,,
Papago-80_say-1-1,Papago-80_say-1,aag,80_say-6,false,expert,,,,
Papago-81_sing-1-1,Papago-81_sing-1,nɨʔɨ,81_sing-5,false,expert,,,,
Papago-82_sun-1-1,Papago-82_sun-1,taṣ,82_sun-7,false,expert,,,,
Papago-83_moon-1-1,Papago-83_moon-1,maṣaad,83_moon-1,false,expert,,,,
Papago-84_star-1-1,Papago-84_star-1,huʔu,84_star-3,false,expert,,,,
Papago-85_sky-1-1,Papago-85_sky-1,daam kahčim,85_sky-2,false,expert,,,,
Papago-86_water-1-1,Papago-86_water-1,ṣuudagi,,false,expert,,,,
Papago-87_wind-1-1,Papago-87_wind-1,hɨwɨl,87_wind-3,false,expert,,,,
Papago-88_rain-1-1,Papago-88_rain-1,juuki,88_rain-3,false,expert,,,,
Papago-89_snow-1-1,Papago-89_snow-1,gɨv,89_snow-4,false,expert,,,,
Papago-90_stonerock-1-1,Papago-90_stonerock-1,hodai,90_stonerock-3,false,expert,,,,
Papago-91_sand-1-1,Papago-91_sand-1,oʔoḍ,91_sand-2,false,expert,,,,
Papago-92_earth-1-1,Papago-92_earth-1,jɨwɨḍ,92_earth-1,false,expert,,,,
Papago-93_salt-1-1,Papago-93_salt-1,on,93_salt-1,false,expert,,,,
Papago-94_cloud-1-1,Papago-94_cloud-1,čɨwagi,94_cloud-4,false,expert,,,,
Papago-95_smoke-1-1,Papago-95_smoke-1,kuubs,95_smoke-1,false,expert,,,,
Papago-96_fire-1-1,Papago-96_fire-1,naada,96_fire-3,false,expert,,,,
Papago-97_ash-1-1,Papago-97_ash-1,matai,97_ash-6,false,expert,,,,
Papago-98_burn-1-1,Papago-98_burn-1,mɨhi,98_burn-4,false,expert,,,,
Papago-99_pathroad-1-1,Papago-99_pathroad-1,woog,99_pathroad-1,false,expert,,,,
Papago-100_mountain-1-1,Papago-100_mountain-1,doʔag,100_mountain-9,false,expert,,,,
Papago-101_red-1-1,Papago-101_red-1,s-wɨgi,101_red-4,false,expert,,,,
Papago-102_green-1-1,Papago-102_green-1,s-čɨɨdagi,102_green-4,false,expert,,,,
Papago-103_yellow-1-1,Papago-103_yellow-1,s-oam,103_yellow-1,false,expert,,,,
Papago-104_white-1-1,Papago-104_white-1,s-toha,104_white-1,false,expert,,,,
Papago-105_black-1-1,Papago-105_black-1,s-čuk,105_black-1,false,expert,,,,
Papago-106_night-1-1,Papago-106_night-1,čuhug,106_night-1,false,expert,,,,
Papago-107_name-1-1,Papago-107_name-1,čɨɨgig,107_name-2,false,expert,,,,
Papago-108_year-1-1,Papago-108_year-1,ahidag,108_year-10,false,expert,,,,
Papago-110_three-1-1,Papago-110_three-1,waik,110_three-1,false,expert,,,,
Papago-111_four-1-1,Papago-111_four-1,gi'ik,111_four-4,false,expert,,,,
Papago-112_five-1-1,Papago-112_five-1,hïtasp,112_five-8,false,expert,,,,
Papago-113_six-1-1,Papago-113_six-1,cuudp,113_six-8,false,expert,,,,
Papago-114_i-1-1,Papago-114_i-1,ɑ̄ɲi,114_i-1,false,expert,,,,
Papago-114_i-2-1,Papago-114_i-2,ɑ̄ɲiʔi,114_i-1,false,expert,,,,
Papago-115_yousing-1-1,Papago-115_yousing-1,ɑ̄pi,115_yousing-5,false,expert,,,,
Papago-115_yousing-2-1,Papago-115_yousing-2,ɑ̄piʔi,115_yousing-5,false,expert,,,,
Papago-116_we-1-1,Papago-116_we-1,ɑ̄tˢim,116_we-8,false,expert,,,,
Papago-117_what-1-1,Papago-117_what-1,hɑb,117_what-7,false,expert,,,,
Papago-118_who-1-1,Papago-118_who-1,hɯɖɑi,118_who-8,false,expert,,,,
Papago-119_this-1-1,Papago-119_this-1,īdɑ,119_this-3,false,expert,,,,
Papago-119_this-2-1,Papago-119_this-2,īdʔɑ,119_this-3,false,expert,,,,
Papago-119_this-3-1,Papago-119_this-3,id,119_this-3,false,expert,,,,
Papago-119_this-4-1,Papago-119_this-4,īdɑʔɑ,119_this-3,false,expert,,,,
Papago-120_that-1-1,Papago-120_that-1,hɯgʔɑi,120_that-14,false,expert,,,,
Papago-120_that-2-1,Papago-120_that-2,hɯgi,120_that-14,false,expert,,,,
Papago-120_that-3-1,Papago-120_that-3,hɯgʔi,120_that-14,false,expert,,,,
Papago-120_that-4-1,Papago-120_that-4,hɯg,120_that-14,false,expert,,,,
Papago-120_that-5-1,Papago-120_that-5,hɯgɑʔi,120_that-14,false,expert,,,,
Papago-121_all-1-1,Papago-121_all-1,wɯ̄s,121_all-19,false,expert,,,,
Papago-121_all-2-1,Papago-121_all-2,wɯs,121_all-19,false,expert,,,,
Papago-122_swim-1-1,Papago-122_swim-1,wɑtʃtʃui,122_swim-16,false,expert,,,,
PimaDeOnavas-1_nonot-1-1,PimaDeOnavas-1_nonot-1,pim,1_nonot-2,false,expert,,,,
PimaDeOnavas-1_nonot-2-1,PimaDeOnavas-1_nonot-2,hee,,false,expert,,,,
PimaDeOnavas-2_many-1-1,PimaDeOnavas-2_many-1,muʔi,2_many-7,false,expert,,,,
PimaDeOnavas-3_one-1-1,PimaDeOnavas-3_one-1,maado,3_one-6,false,expert,,,,
PimaDeOnavas-3_one-2-1,PimaDeOnavas-3_one-2,hɨma,,false,expert,,,,
PimaDeOnavas-4_two-1-1,PimaDeOnavas-4_two-1,gook,4_two-1,false,expert,,,,
PimaDeOnavas-5_big-1-1,PimaDeOnavas-5_big-1,gɨʔɨd,5_big-5,false,expert,,,,
PimaDeOnavas-6_old-1-1,PimaDeOnavas-6_old-1,kɨli,6_old-6,false,expert,,,,
PimaDeOnavas-7_small-1-1,PimaDeOnavas-7_small-1,aritu,7_small-16,false,expert,,,,
PimaDeOnavas-7_small-2-1,PimaDeOnavas-7_small-2,s-viid,,false,expert,,,,
PimaDeOnavas-8_short-1-1,PimaDeOnavas-8_short-1,dumarica,8_short-11,false,expert,,,,
PimaDeOnavas-9_long-1-1,PimaDeOnavas-9_long-1,tɨvɨd,9_long-5,false,expert,,,,
PimaDeOnavas-10_new-1-1,PimaDeOnavas-10_new-1,vɨtud,10_new-1,false,expert,,,,
PimaDeOnavas-11_good-1-1,PimaDeOnavas-11_good-1,seugatu,11_good-13,false,expert,,,,
PimaDeOnavas-12_round-1-1,PimaDeOnavas-12_round-1,kovolik,12_round-3,false,expert,,,,
PimaDeOnavas-13_heavy-1-1,PimaDeOnavas-13_heavy-1,s-vɨɨt,13_heavy-2,false,expert,,,,
PimaDeOnavas-14_dry-1-1,PimaDeOnavas-14_dry-1,s-gak,14_dry-2,false,expert,,,,
PimaDeOnavas-15_sharpblade-1-1,PimaDeOnavas-15_sharpblade-1,mucada,15_sharpblade-2,false,expert,,,,
PimaDeOnavas-16_dirty-1-1,PimaDeOnavas-16_dirty-1,sivaguidi,16_dirty-10,false,expert,,,,
PimaDeOnavas-17_full-1-1,PimaDeOnavas-17_full-1,koovog,17_full-3,false,expert,,,,
PimaDeOnavas-18_cold-1-1,PimaDeOnavas-18_cold-1,s-hɨɨp,18_cold-2,false,expert,,,,
PimaDeOnavas-19_hot-1-1,PimaDeOnavas-19_hot-1,s-ton,19_hot-3,false,expert,,,,
PimaDeOnavas-20_woman-1-1,PimaDeOnavas-20_woman-1,oks,20_woman-6,false,expert,,,,
PimaDeOnavas-21_man-1-1,PimaDeOnavas-21_man-1,tɨod,21_man-5,false,expert,,,,
PimaDeOnavas-22_person-1-1,PimaDeOnavas-22_person-1,hɨmadkam,22_person-3,false,expert,,,,
PimaDeOnavas-23_fish-1-1,PimaDeOnavas-23_fish-1,vatoop,23_fish-3,false,expert,,,,
PimaDeOnavas-24_bird-1-1,PimaDeOnavas-24_bird-1,uʔuvig,24_bird-5,false,expert,,,,
PimaDeOnavas-25_dog-1-1,PimaDeOnavas-25_dog-1,gogs,25_dog-5,false,expert,,,,
PimaDeOnavas-26_louse-1-1,PimaDeOnavas-26_louse-1,aaʔat,26_louse-2,false,expert,,,,
PimaDeOnavas-27_snake-1-1,PimaDeOnavas-27_snake-1,vinoi,27_snake-12,false,expert,,,,
PimaDeOnavas-28_tree-1-1,PimaDeOnavas-28_tree-1,ṣaʔi,28_tree-13,false,expert,,,,
PimaDeOnavas-28_tree-2-1,PimaDeOnavas-28_tree-2,usi,28_tree-2,false,expert,,,,
PimaDeOnavas-29_bark-1-1,PimaDeOnavas-29_bark-1,ɨlidag,29_bark-5,false,expert,,,,
PimaDeOnavas-30_leaf-1-1,PimaDeOnavas-30_leaf-1,haahag,30_leaf-3,false,expert,,,,
PimaDeOnavas-31_root-1-1,PimaDeOnavas-31_root-1,tatka-,31_root-4,false,expert,,,,
PimaDeOnavas-32_seed-1-1,PimaDeOnavas-32_seed-1,kai,32_seed-3,false,expert,,,,
PimaDeOnavas-33_blood-1-1,PimaDeOnavas-33_blood-1,ɨɨʔɨr,33_blood-4,false,expert,,,,
PimaDeOnavas-34_meat-1-1,PimaDeOnavas-34_meat-1,haivan,34_meat-11,false,expert,,,,
PimaDeOnavas-35_skin-1-1,PimaDeOnavas-35_skin-1,ɨlidag,35_skin-4,false,expert,,,,
PimaDeOnavas-36_bone-1-1,PimaDeOnavas-36_bone-1,ooʔo,36_bone-1,false,expert,,,,
PimaDeOnavas-37_greasefat-1-1,PimaDeOnavas-37_greasefat-1,gui,37_greasefat-2,false,expert,,,,
PimaDeOnavas-38_egg-1-1,PimaDeOnavas-38_egg-1,nonno,38_egg-1,false,expert,,,,
PimaDeOnavas-39_horn-1-1,PimaDeOnavas-39_horn-1,aag,39_horn-1,false,expert,,,,
PimaDeOnavas-40_tail-1-1,PimaDeOnavas-40_tail-1,bahi,40_tail-1,false,expert,,,,
PimaDeOnavas-41_feather-1-1,PimaDeOnavas-41_feather-1,aʔanag,41_feather-4,false,expert,,,,
PimaDeOnavas-42_hair-1-1,PimaDeOnavas-42_hair-1,moʔo,42_hair-1,false,expert,,,,
PimaDeOnavas-43_head-1-1,PimaDeOnavas-43_head-1,moʔo,43_head-6,false,expert,,,,
PimaDeOnavas-44_ear-1-1,PimaDeOnavas-44_ear-1,naak,44_ear-1,false,expert,,,,
PimaDeOnavas-45_eye-1-1,PimaDeOnavas-45_eye-1,vuhi,45_eye-1,false,expert,,,,
PimaDeOnavas-46_nose-1-1,PimaDeOnavas-46_nose-1,daak,46_nose-2,false,expert,,,,
PimaDeOnavas-47_mouth-1-1,PimaDeOnavas-47_mouth-1,tɨn,47_mouth-4,false,expert,,,,
PimaDeOnavas-48_tooth-1-1,PimaDeOnavas-48_tooth-1,taatam,48_tooth-1,false,expert,,,,
PimaDeOnavas-49_tongue-1-1,PimaDeOnavas-49_tongue-1,nɨɨn,49_tongue-2,false,expert,,,,
PimaDeOnavas-50_clawnail-1-1,PimaDeOnavas-50_clawnail-1,hutt,50_clawnail-5,false,expert,,,,
PimaDeOnavas-50_clawnail-2-1,PimaDeOnavas-50_clawnail-2,huht,50_clawnail-5,false,expert,,,,
PimaDeOnavas-51_foot-1-1,PimaDeOnavas-51_foot-1,tar,51_foot-4,false,expert,,,,
PimaDeOnavas-52_knee-1-1,PimaDeOnavas-52_knee-1,toon,52_knee-1,false,expert,,,,
PimaDeOnavas-53_hand-1-1,PimaDeOnavas-53_hand-1,nov,53_hand-3,false,expert,,,,
PimaDeOnavas-54_arm-1-1,PimaDeOnavas-54_arm-1,huca,54_arm-3,false,expert,,,,
PimaDeOnavas-55_rope-1-1,PimaDeOnavas-55_rope-1,tahum,55_rope-16,false,expert,,,,
PimaDeOnavas-55_rope-2-1,PimaDeOnavas-55_rope-2,guiracha,,false,expert,,,,
PimaDeOnavas-56_belly-1-1,PimaDeOnavas-56_belly-1,vook,56_belly-2,false,expert,,,,
PimaDeOnavas-57_navelbellybutton-1-1,PimaDeOnavas-57_navelbellybutton-1,hik,57_navelbellybutton-2,false,expert,,,,
PimaDeOnavas-58_neck-1-1,PimaDeOnavas-58_neck-1,kuṣuv,58_neck-9,false,expert,,,,
PimaDeOnavas-58_neck-2-1,PimaDeOnavas-58_neck-2,kuṣvo,58_neck-9,false,expert,,,,
PimaDeOnavas-59_breast-1-1,PimaDeOnavas-59_breast-1,vipi,59_breast-1,false,expert,,,,
PimaDeOnavas-60_heart-1-1,PimaDeOnavas-60_heart-1,iibdag,60_heart-3,false,expert,,,,
PimaDeOnavas-60_heart-2-1,PimaDeOnavas-60_heart-2,hurhadi,,false,expert,,,,
PimaDeOnavas-61_liver-1-1,PimaDeOnavas-61_liver-1,nɨm,61_liver-1,false,expert,,,,
PimaDeOnavas-62_drink-1-1,PimaDeOnavas-62_drink-1,iʔi,62_drink-2,false,expert,,,,
PimaDeOnavas-63_eat-1-1,PimaDeOnavas-63_eat-1,hug,63_eat-5,false,expert,,,,
PimaDeOnavas-63_eat-2-1,PimaDeOnavas-63_eat-2,koʔa,63_eat-2,false,expert,,,,
PimaDeOnavas-64_bite-1-1,PimaDeOnavas-64_bite-1,kɨʔɨ,64_bite-1,false,expert,,,,
PimaDeOnavas-65_vomit-1-1,PimaDeOnavas-65_vomit-1,vihota,65_vomit-3,false,expert,,,,
PimaDeOnavas-66_see-1-1,PimaDeOnavas-66_see-1,nɨid,66_see-3,false,expert,,,,
PimaDeOnavas-67_hear-1-1,PimaDeOnavas-67_hear-1,kaa,67_hear-3,false,expert,,,,
PimaDeOnavas-68_know-1-1,PimaDeOnavas-68_know-1,maat,68_know-3,false,expert,,,,
PimaDeOnavas-69_sleep-1-1,PimaDeOnavas-69_sleep-1,kooṣ,69_sleep-3,false,expert,,,,
PimaDeOnavas-70_die-1-1,PimaDeOnavas-70_die-1,muuk,70_die-2,false,expert,,,,
PimaDeOnavas-71_kill-1-1,PimaDeOnavas-71_kill-1,mɨʔa,71_kill-3,false,expert,,,,
PimaDeOnavas-72_fly-1-1,PimaDeOnavas-72_fly-1,daʔa,72_fly-7,false,expert,,,,
PimaDeOnavas-73_walk-1-1,PimaDeOnavas-73_walk-1,oimoor,73_walk-4,false,expert,,,,
PimaDeOnavas-74_come-1-1,PimaDeOnavas-74_come-1,ab him,74_come-4,false,expert,,,,
PimaDeOnavas-74_come-2-1,PimaDeOnavas-74_come-2,divia,,false,expert,,,,
PimaDeOnavas-74_come-3-1,PimaDeOnavas-74_come-3,dada,,false,expert,,,,
PimaDeOnavas-75_lie-1-1,PimaDeOnavas-75_lie-1,voʔo,75_lie-2,false,expert,,,,
PimaDeOnavas-76_sitsitdown-1-1,PimaDeOnavas-76_sitsitdown-1,daha,76_sitsitdown-2,false,expert,,,,
PimaDeOnavas-77_standup-1-1,PimaDeOnavas-77_standup-1,kɨɨk,77_standup-2,false,expert,,,,
PimaDeOnavas-78_throw-1-1,PimaDeOnavas-78_throw-1,daʔitud,78_throw-4,false,expert,,,,
PimaDeOnavas-78_throw-2-1,PimaDeOnavas-78_throw-2,vanicuna,,false,expert,,,,
PimaDeOnavas-79_give-1-1,PimaDeOnavas-79_give-1,maak,79_give-3,false,expert,,,,
PimaDeOnavas-80_say-1-1,PimaDeOnavas-80_say-1,tɨʔɨ,80_say-7,false,expert,,,,
PimaDeOnavas-80_say-2-1,PimaDeOnavas-80_say-2,aaga,,false,expert,,,,
PimaDeOnavas-81_sing-1-1,PimaDeOnavas-81_sing-1,nɨʔɨ,81_sing-5,false,expert,,,,
PimaDeOnavas-82_sun-1-1,PimaDeOnavas-82_sun-1,taṣ,82_sun-7,false,expert,,,,
PimaDeOnavas-83_moon-1-1,PimaDeOnavas-83_moon-1,saṣaad,83_moon-1,false,expert,,,,
PimaDeOnavas-84_star-1-1,PimaDeOnavas-84_star-1,siɨovag,,false,expert,,,,
PimaDeOnavas-84_star-2-1,PimaDeOnavas-84_star-2,siavugui,,false,expert,,,,
PimaDeOnavas-84_star-3-1,PimaDeOnavas-84_star-3,huhuga,84_star-3,false,expert,,,,
PimaDeOnavas-84_star-4-1,PimaDeOnavas-84_star-4,uhapa,,false,expert,,,,
PimaDeOnavas-85_sky-1-1,PimaDeOnavas-85_sky-1,damacatuma,85_sky-2,false,expert,,,,
PimaDeOnavas-86_water-1-1,PimaDeOnavas-86_water-1,ṣuudag,,false,expert,,,,
PimaDeOnavas-87_wind-1-1,PimaDeOnavas-87_wind-1,hɨvɨl,87_wind-3,false,expert,,,,
PimaDeOnavas-88_rain-1-1,PimaDeOnavas-88_rain-1,duuk,88_rain-3,false,expert,,,,
PimaDeOnavas-89_snow-1-1,PimaDeOnavas-89_snow-1,kɨv,89_snow-4,false,expert,,,,
PimaDeOnavas-90_stonerock-1-1,PimaDeOnavas-90_stonerock-1,hod,90_stonerock-3,false,expert,,,,
PimaDeOnavas-91_sand-1-1,PimaDeOnavas-91_sand-1,hia,91_sand-1,false,expert,,,,
PimaDeOnavas-92_earth-1-1,PimaDeOnavas-92_earth-1,dɨvɨir,92_earth-1,false,expert,,,,
PimaDeOnavas-93_salt-1-1,PimaDeOnavas-93_salt-1,on,93_salt-1,false,expert,,,,
PimaDeOnavas-94_cloud-1-1,PimaDeOnavas-94_cloud-1,tɨvaag,94_cloud-4,false,expert,,,,
PimaDeOnavas-95_smoke-1-1,PimaDeOnavas-95_smoke-1,kuubdag,95_smoke-1,false,expert,,,,
PimaDeOnavas-96_fire-1-1,PimaDeOnavas-96_fire-1,tai,96_fire-4,false,expert,,,,
PimaDeOnavas-97_ash-1-1,PimaDeOnavas-97_ash-1,mathai,97_ash-6,false,expert,,,,
PimaDeOnavas-98_burn-1-1,PimaDeOnavas-98_burn-1,mɨhɨ,98_burn-4,false,expert,,,,
PimaDeOnavas-99_pathroad-1-1,PimaDeOnavas-99_pathroad-1,voog,99_pathroad-1,false,expert,,,,
PimaDeOnavas-100_mountain-1-1,PimaDeOnavas-100_mountain-1,doʔaag,100_mountain-9,false,expert,,,,
PimaDeOnavas-100_mountain-2-1,PimaDeOnavas-100_mountain-2,doʔaag,100_mountain-9,false,expert,,,,
PimaDeOnavas-100_mountain-3-1,PimaDeOnavas-100_mountain-3,tonica,,false,expert,,,,
PimaDeOnavas-101_red-1-1,PimaDeOnavas-101_red-1,s-vɨg,101_red-4,false,expert,,,,
PimaDeOnavas-102_green-1-1,PimaDeOnavas-102_green-1,s-tɨɨdog,102_green-4,false,expert,,,,
PimaDeOnavas-103_yellow-1-1,PimaDeOnavas-103_yellow-1,s-oam,103_yellow-1,false,expert,,,,
PimaDeOnavas-104_white-1-1,PimaDeOnavas-104_white-1,s-toha,104_white-1,false,expert,,,,
PimaDeOnavas-105_black-1-1,PimaDeOnavas-105_black-1,s-tuk,105_black-1,false,expert,,,,
PimaDeOnavas-106_night-1-1,PimaDeOnavas-106_night-1,tukgam,106_night-1,false,expert,,,,
PimaDeOnavas-107_name-1-1,PimaDeOnavas-107_name-1,tɨɨgig,107_name-2,false,expert,,,,
PimaDeOnavas-108_year-1-1,PimaDeOnavas-108_year-1,macohuaba,,false,expert,,,,
PimaDeOnavas-108_year-2-1,PimaDeOnavas-108_year-2,hunaib,108_year-11,false,expert,,,,
PimaDeOnavas-110_three-1-1,PimaDeOnavas-110_three-1,vaiko,110_three-1,false,expert,,,,
PimaDeOnavas-111_four-1-1,PimaDeOnavas-111_four-1,giko,111_four-4,false,expert,,,,
PimaDeOnavas-111_four-2-1,PimaDeOnavas-111_four-2,makoba,111_four-2,false,expert,,,,
PimaDeOnavas-112_five-1-1,PimaDeOnavas-112_five-1,utaspo,112_five-8,false,expert,,,,
PimaDeOnavas-113_six-1-1,PimaDeOnavas-113_six-1,tutpo,113_six-8,false,expert,,,,
PimaDeOnavas-114_i-1-1,PimaDeOnavas-114_i-1,ɑni,114_i-1,false,expert,,,,
PimaDeOnavas-115_yousing-1-1,PimaDeOnavas-115_yousing-1,ɑ̄pi,115_yousing-5,false,expert,,,,
PimaDeOnavas-116_we-1-1,PimaDeOnavas-116_we-1,ɑ̄ti,116_we-8,false,expert,,,,
PimaDeOnavas-117_what-1-1,PimaDeOnavas-117_what-1,iktu,,false,expert,,,,
PimaDeOnavas-117_what-2-1,PimaDeOnavas-117_what-2,kwɑn,,false,expert,,,,
PimaDeOnavas-117_what-3-1,PimaDeOnavas-117_what-3,hɯg,117_what-10,false,expert,,,,
PimaDeOnavas-118_who-1-1,PimaDeOnavas-118_who-1,hɯli,118_who-8,false,expert,,,,
PimaDeOnavas-118_who-2-1,PimaDeOnavas-118_who-2,hɯri,118_who-8,false,expert,,,,
PimaDeOnavas-119_this-1-1,PimaDeOnavas-119_this-1,idi̱,119_this-3,false,expert,,,,
PimaDeOnavas-120_that-1-1,PimaDeOnavas-120_that-1,ɯgi,120_that-14,false,expert,,,,
PimaDeOnavas-121_all-1-1,PimaDeOnavas-121_all-1,βɯ̄ʃ,121_all-19,false,expert,,,,
PimaDeOnavas-122_swim-1-1,PimaDeOnavas-122_swim-1,komli̱miah,122_swim-15,false,expert,,,,
NorthernTepehuan-1_nonot-1-1,NorthernTepehuan-1_nonot-1,maitiud,1_nonot-5,false,expert,,,,
NorthernTepehuan-1_nonot-2-1,NorthernTepehuan-1_nonot-2,maitudo,1_nonot-5,false,expert,,,,
NorthernTepehuan-2_many-1-1,NorthernTepehuan-2_many-1,muy,2_many-7,false,expert,,,,
NorthernTepehuan-3_one-1-1,NorthernTepehuan-3_one-1,huma,3_one-1,false,expert,,,,
NorthernTepehuan-4_two-1-1,NorthernTepehuan-4_two-1,goca,4_two-1,false,expert,,,,
NorthernTepehuan-5_big-1-1,NorthernTepehuan-5_big-1,gu,5_big-5,false,expert,,,,
NorthernTepehuan-5_big-2-1,NorthernTepehuan-5_big-2,agu,5_big-5,false,expert,,,,
NorthernTepehuan-6_old-1-1,NorthernTepehuan-6_old-1,culi,6_old-6,false,expert,,,,
NorthernTepehuan-6_old-2-1,NorthernTepehuan-6_old-2,alcùli,6_old-6,false,expert,,,,
NorthernTepehuan-7_small-1-1,NorthernTepehuan-7_small-1,alai,7_small-16,false,expert,,,,
NorthernTepehuan-7_small-2-1,NorthernTepehuan-7_small-2,ali,7_small-16,false,expert,,,,
NorthernTepehuan-7_small-3-1,NorthernTepehuan-7_small-3,arali,7_small-16,false,expert,,,,
NorthernTepehuan-8_short-1-1,NorthernTepehuan-8_short-1,kavúlika,8_short-16,false,expert,,,,
NorthernTepehuan-9_long-1-1,NorthernTepehuan-9_long-1,tubudu,9_long-5,false,expert,,,,
NorthernTepehuan-9_long-2-1,NorthernTepehuan-9_long-2,cavidija,9_long-5,false,expert,,,,
NorthernTepehuan-10_new-1-1,NorthernTepehuan-10_new-1,buttude,10_new-1,false,expert,,,,
NorthernTepehuan-11_good-1-1,NorthernTepehuan-11_good-1,beiga,11_good-14,false,expert,,,,
NorthernTepehuan-12_round-1-1,NorthernTepehuan-12_round-1,cabulica,12_round-3,false,expert,,,,
NorthernTepehuan-13_heavy-1-1,NorthernTepehuan-13_heavy-1,vɨí̵tɨ,13_heavy-2,false,expert,,,,
NorthernTepehuan-14_dry-1-1,NorthernTepehuan-14_dry-1,gaquidade,14_dry-2,false,expert,,,,
NorthernTepehuan-15_sharpblade-1-1,NorthernTepehuan-15_sharpblade-1,mucago,15_sharpblade-2,false,expert,,,,
NorthernTepehuan-16_dirty-1-1,NorthernTepehuan-16_dirty-1,duburi,16_dirty-11,false,expert,,,,
NorthernTepehuan-17_full-1-1,NorthernTepehuan-17_full-1,suddajamue,17_full-16,false,expert,,,,
NorthernTepehuan-18_cold-1-1,NorthernTepehuan-18_cold-1,jupidi,18_cold-2,false,expert,,,,
NorthernTepehuan-19_hot-1-1,NorthernTepehuan-19_hot-1,toni,19_hot-3,false,expert,,,,
NorthernTepehuan-20_woman-1-1,NorthernTepehuan-20_woman-1,ubi,20_woman-5,false,expert,,,,
NorthernTepehuan-21_man-1-1,NorthernTepehuan-21_man-1,teodi,21_man-5,false,expert,,,,
NorthernTepehuan-22_person-1-1,NorthernTepehuan-22_person-1,odame,22_person-4,false,expert,,,,
NorthernTepehuan-23_fish-1-1,NorthernTepehuan-23_fish-1,vattosa,23_fish-3,false,expert,,,,
NorthernTepehuan-23_fish-2-1,NorthernTepehuan-23_fish-2,vattopa,23_fish-3,false,expert,,,,
NorthernTepehuan-24_bird-1-1,NorthernTepehuan-24_bird-1,uuggui,24_bird-5,false,expert,,,,
NorthernTepehuan-24_bird-2-1,NorthernTepehuan-24_bird-2,urugui,24_bird-5,false,expert,,,,
NorthernTepehuan-25_dog-1-1,NorthernTepehuan-25_dog-1,gogosci,25_dog-5,false,expert,,,,
NorthernTepehuan-26_louse-1-1,NorthernTepehuan-26_louse-1,aate2,26_louse-2,false,expert,,,,
NorthernTepehuan-27_snake-1-1,NorthernTepehuan-27_snake-1,cooy,27_snake-1,false,expert,,,,
NorthernTepehuan-28_tree-1-1,NorthernTepehuan-28_tree-1,ost,28_tree-2,false,expert,,,,
NorthernTepehuan-29_bark-1-1,NorthernTepehuan-29_bark-1,hilidaga,29_bark-5,false,expert,,,,
NorthernTepehuan-30_leaf-1-1,NorthernTepehuan-30_leaf-1,jaga,30_leaf-3,false,expert,,,,
NorthernTepehuan-31_root-1-1,NorthernTepehuan-31_root-1,taca,31_root-4,false,expert,,,,
NorthernTepehuan-32_seed-1-1,NorthernTepehuan-32_seed-1,ussoqui,32_seed-6,false,expert,,,,
NorthernTepehuan-33_blood-1-1,NorthernTepehuan-33_blood-1,vure,,false,expert,,,,
NorthernTepehuan-33_blood-2-1,NorthernTepehuan-33_blood-2,iirai,33_blood-4,false,expert,,,,
NorthernTepehuan-34_meat-1-1,NorthernTepehuan-34_meat-1,tucugue,34_meat-1,false,expert,,,,
NorthernTepehuan-35_skin-1-1,NorthernTepehuan-35_skin-1,ulidaga,35_skin-4,false,expert,,,,
NorthernTepehuan-36_bone-1-1,NorthernTepehuan-36_bone-1,oò,36_bone-1,false,expert,,,,
